corpora,index,epoch,average,model,ai2_arc_ARC-Challenge/acc,ai2_arc_ARC-Easy/acc,hellaswag/acc,math_qa/acc,piqa/acc,pubmed_qa/acc,super_glue_copa/acc,winogrande_winogrande_s/acc
CC,43,4,0.508934061974287,1.3B,0.2508474588394165,0.5531250238418579,0.39375001192092896,0.22812500596046448,0.7093750238418579,0.5843750238418579,0.7799999713897705,0.5718749761581421
CC,40,3,0.515352226793766,1.3B,0.24406780302524567,0.5625,0.40937501192092896,0.23749999701976776,0.7250000238418579,0.581250011920929,0.7599999904632568,0.6031249761581421
CC,41,2,0.510060915723443,1.3B,0.2542372941970825,0.559374988079071,0.40937501192092896,0.20000000298023224,0.71875,0.5843750238418579,0.7699999809265137,0.5843750238418579
CC,38,2,0.5081528071314096,1.3B,0.2508474588394165,0.5375000238418579,0.40312498807907104,0.21562500298023224,0.7124999761581421,0.5843750238418579,0.7799999713897705,0.581250011920929
CC,39,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,37,3,0.5116234105080366,1.3B,0.2542372941970825,0.5625,0.4124999940395355,0.21562500298023224,0.699999988079071,0.5843750238418579,0.7699999809265137,0.59375
CC,36,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,34,4,0.5139009524136782,1.3B,0.2474576234817505,0.5625,0.40937501192092896,0.24687500298023224,0.715624988079071,0.581250011920929,0.7699999809265137,0.578125
CC,35,3,0.5111427400261164,1.3B,0.26101693511009216,0.574999988079071,0.40312498807907104,0.22187499701976776,0.7124999761581421,0.581250011920929,0.75,0.5843750238418579
CC,33,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,32,2,0.5121583733707666,1.3B,0.26101693511009216,0.5531250238418579,0.40625,0.22187499701976776,0.706250011920929,0.5843750238418579,0.7799999713897705,0.5843750238418579
CC,30,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,31,3,0.5122603364288807,1.3B,0.2474576234817505,0.5687500238418579,0.40625,0.22812500596046448,0.721875011920929,0.5843750238418579,0.7599999904632568,0.581250011920929
CC,29,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,28,7,0.511557200923562,1.3B,0.2474576234817505,0.53125,0.4124999940395355,0.22187499701976776,0.721875011920929,0.581250011920929,0.7699999809265137,0.606249988079071
CC,26,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,27,4,0.5129515361040831,1.3B,0.2542372941970825,0.518750011920929,0.4124999940395355,0.23125000298023224,0.737500011920929,0.5874999761581421,0.7900000214576721,0.5718749761581421
CC,25,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,24,2,0.5082190241664648,1.3B,0.25762712955474854,0.5531250238418579,0.4156250059604645,0.20000000298023224,0.706250011920929,0.5843750238418579,0.7799999713897705,0.5687500238418579
CC,22,4,0.510652806609869,1.3B,0.2508474588394165,0.550000011920929,0.41874998807907104,0.22499999403953552,0.7250000238418579,0.574999988079071,0.75,0.590624988079071
CC,23,3,0.5092015340924263,1.3B,0.2542372941970825,0.5562499761581421,0.40625,0.21875,0.706250011920929,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,21,2,0.5108540765941143,1.3B,0.2474576234817505,0.5531250238418579,0.40312498807907104,0.22499999403953552,0.7124999761581421,0.5843750238418579,0.7799999713897705,0.581250011920929
CC,20,7,0.5131620727479458,1.3B,0.2677966058254242,0.528124988079071,0.421875,0.234375,0.731249988079071,0.5843750238418579,0.75,0.5874999761581421
CC,18,2,0.5080296657979488,1.3B,0.2542372941970825,0.5531250238418579,0.3968749940395355,0.21875,0.706250011920929,0.5843750238418579,0.7599999904632568,0.590624988079071
CC,19,3,0.5100940149277449,1.3B,0.25762712955474854,0.559374988079071,0.4124999940395355,0.21562500298023224,0.699999988079071,0.5843750238418579,0.7699999809265137,0.581250011920929
CC,17,6,0.512437766417861,1.3B,0.25762712955474854,0.5249999761581421,0.41874998807907104,0.23749999701976776,0.7093750238418579,0.581250011920929,0.7699999809265137,0.6000000238418579
CC,16,2,0.513654662296176,1.3B,0.2542372941970825,0.5687500238418579,0.4156250059604645,0.21562500298023224,0.703125,0.5843750238418579,0.7799999713897705,0.5874999761581421
CC,15,3,0.5096702892333269,1.3B,0.2542372941970825,0.5531250238418579,0.40312498807907104,0.23125000298023224,0.7124999761581421,0.5843750238418579,0.7699999809265137,0.5687500238418579
CC,14,3,0.5079396218061447,1.3B,0.26101693511009216,0.5249999761581421,0.41874998807907104,0.21250000596046448,0.7250000238418579,0.5843750238418579,0.7400000095367432,0.596875011920929
CC,13,2,0.5081077869981527,1.3B,0.2542372941970825,0.550000011920929,0.3968749940395355,0.21562500298023224,0.703125,0.5843750238418579,0.7699999809265137,0.590624988079071
CC,12,3,0.5096702929586172,1.3B,0.2542372941970825,0.5531250238418579,0.390625,0.23749999701976776,0.7093750238418579,0.5843750238418579,0.7699999809265137,0.578125
CC,11,3,0.5132971331477165,1.3B,0.25762712955474854,0.5562499761581421,0.4156250059604645,0.22499999403953552,0.703125,0.581250011920929,0.7799999713897705,0.5874999761581421
CC,10,2,0.5095259547233582,1.3B,0.2474576234817505,0.565625011920929,0.4156250059604645,0.21250000596046448,0.715624988079071,0.5843750238418579,0.7599999904632568,0.574999988079071
CC,9,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,8,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,7,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,6,2,0.5123172681778669,1.3B,0.23728813230991364,0.574999988079071,0.40312498807907104,0.22812500596046448,0.7093750238418579,0.5843750238418579,0.7799999713897705,0.581250011920929
CC,5,4,0.5152502674609423,1.3B,0.25762712955474854,0.543749988079071,0.4156250059604645,0.23749999701976776,0.737500011920929,0.581250011920929,0.7799999713897705,0.5687500238418579
CC,4,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,2,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,3,2,0.5099046640098095,1.3B,0.2542372941970825,0.559374988079071,0.40625,0.22499999403953552,0.706250011920929,0.5843750238418579,0.75,0.59375
CC,1,6,0.5103614926338196,1.3B,0.26101693511009216,0.5406249761581421,0.4375,0.21250000596046448,0.715624988079071,0.581250011920929,0.75,0.5843750238418579
CC,0,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,1,6,0.5095802471041679,1.3B,0.26101693511009216,0.5375000238418579,0.4375,0.21250000596046448,0.715624988079071,0.581250011920929,0.75,0.581250011920929
CC,0,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,23,4,0.51204714179039,1.3B,0.25762712955474854,0.5406249761581421,0.40312498807907104,0.25312501192092896,0.721875011920929,0.5687500238418579,0.7699999809265137,0.581250011920929
Git.,8,2,0.5112989917397499,1.3B,0.26101693511009216,0.565625011920929,0.40625,0.24375000596046448,0.6937500238418579,0.578125,0.7699999809265137,0.5718749761581421
Git.,55,4,0.5117346402257681,1.3B,0.25762712955474854,0.550000011920929,0.40937501192092896,0.23749999701976776,0.7093750238418579,0.574999988079071,0.7799999713897705,0.574999988079071
Git.,72,4,0.5153495706617832,1.3B,0.2677966058254242,0.550000011920929,0.4124999940395355,0.24375000596046448,0.715624988079071,0.574999988079071,0.7799999713897705,0.578125
Git.,14,3,0.5124046541750431,1.3B,0.2542372941970825,0.559374988079071,0.40312498807907104,0.24062499403953552,0.6968749761581421,0.578125,0.7699999809265137,0.596875011920929
Git.,34,3,0.5084322020411491,1.3B,0.2474576234817505,0.546875,0.4000000059604645,0.24062499403953552,0.699999988079071,0.581250011920929,0.7699999809265137,0.581250011920929
Git.,49,4,0.5107971429824829,1.3B,0.25762712955474854,0.5531250238418579,0.4156250059604645,0.22812500596046448,0.703125,0.578125,0.7599999904632568,0.590624988079071
Git.,17,3,0.5112658888101578,1.3B,0.25762712955474854,0.5562499761581421,0.4000000059604645,0.24062499403953552,0.703125,0.578125,0.7699999809265137,0.5843750238418579
Git.,41,4,0.5099496860057116,1.3B,0.2508474588394165,0.5625,0.3968749940395355,0.23749999701976776,0.706250011920929,0.581250011920929,0.7599999904632568,0.5843750238418579
Git.,81,12,0.5101933293044567,1.3B,0.2677966058254242,0.528124988079071,0.4000000059604645,0.2593750059604645,0.734375,0.581250011920929,0.7200000286102295,0.590624988079071
Git.,65,5,0.5107852257788181,1.3B,0.2644067704677582,0.534375011920929,0.4156250059604645,0.22499999403953552,0.721875011920929,0.5843750238418579,0.75,0.590624988079071
Git.,82,5,0.51057468354702,1.3B,0.2508474588394165,0.5406249761581421,0.4124999940395355,0.21250000596046448,0.721875011920929,0.578125,0.7900000214576721,0.578125
Git.,67,6,0.5128826797008514,1.3B,0.2711864411830902,0.534375011920929,0.41874998807907104,0.24062499403953552,0.7250000238418579,0.565625011920929,0.7599999904632568,0.5874999761581421
Git.,26,5,0.5096490941941738,1.3B,0.24406780302524567,0.565625011920929,0.40625,0.23125000298023224,0.699999988079071,0.574999988079071,0.7799999713897705,0.574999988079071
Git.,27,4,0.5076178517192602,1.3B,0.24406780302524567,0.5375000238418579,0.40312498807907104,0.22499999403953552,0.71875,0.5843750238418579,0.7699999809265137,0.578125
Git.,12,4,0.5110553540289402,1.3B,0.24406780302524567,0.546875,0.40937501192092896,0.24687500298023224,0.7093750238418579,0.581250011920929,0.7599999904632568,0.590624988079071
Git.,25,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,45,4,0.5110672581940889,1.3B,0.23728813230991364,0.5562499761581421,0.4156250059604645,0.24062499403953552,0.6937500238418579,0.5874999761581421,0.7699999809265137,0.5874999761581421
Git.,11,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,46,3,0.5109533835202456,1.3B,0.25762712955474854,0.559374988079071,0.3968749940395355,0.22187499701976776,0.699999988079071,0.578125,0.7799999713897705,0.59375
Git.,53,3,0.5094928406178951,1.3B,0.24406780302524567,0.5562499761581421,0.40625,0.24687500298023224,0.6968749761581421,0.578125,0.7599999904632568,0.5874999761581421
Git.,71,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,9,4,0.5147484187036753,1.3B,0.2542372941970825,0.5687500238418579,0.4156250059604645,0.23749999701976776,0.6937500238418579,0.578125,0.7699999809265137,0.6000000238418579
Git.,40,7,0.5156832654029131,1.3B,0.27796611189842224,0.543749988079071,0.40937501192092896,0.23749999701976776,0.7250000238418579,0.581250011920929,0.7599999904632568,0.590624988079071
Git.,4,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,88,3,0.5079846419394016,1.3B,0.25762712955474854,0.5625,0.40625,0.22812500596046448,0.703125,0.5843750238418579,0.75,0.5718749761581421
Git.,93,3,0.5144570991396904,1.3B,0.2644067704677582,0.565625011920929,0.40937501192092896,0.22812500596046448,0.7124999761581421,0.5843750238418579,0.7699999809265137,0.581250011920929
Git.,85,4,0.5108633395284414,1.3B,0.2644067704677582,0.53125,0.4124999940395355,0.23749999701976776,0.71875,0.5718749761581421,0.7599999904632568,0.590624988079071
Git.,80,8,0.5123146176338196,1.3B,0.26101693511009216,0.546875,0.421875,0.24375000596046448,0.715624988079071,0.5843750238418579,0.75,0.574999988079071
Git.,79,3,0.5121371932327747,1.3B,0.2508474588394165,0.5687500238418579,0.40312498807907104,0.22499999403953552,0.706250011920929,0.5843750238418579,0.7900000214576721,0.5687500238418579
Git.,3,7,0.5144478268921375,1.3B,0.2474576234817505,0.5562499761581421,0.41874998807907104,0.24375000596046448,0.7093750238418579,0.574999988079071,0.7900000214576721,0.574999988079071
Git.,91,5,0.515226423740387,1.3B,0.2711864411830902,0.5625,0.40312498807907104,0.2593750059604645,0.7124999761581421,0.578125,0.7599999904632568,0.574999988079071
Git.,56,7,0.5124589540064335,1.3B,0.2677966058254242,0.543749988079071,0.4156250059604645,0.24062499403953552,0.7250000238418579,0.581250011920929,0.7599999904632568,0.565625011920929
Git.,47,4,0.5157613940536976,1.3B,0.27796611189842224,0.5531250238418579,0.4156250059604645,0.24375000596046448,0.703125,0.578125,0.7699999809265137,0.5843750238418579
Git.,38,5,0.5132852308452129,1.3B,0.2644067704677582,0.5687500238418579,0.4000000059604645,0.24375000596046448,0.690625011920929,0.5843750238418579,0.7699999809265137,0.5843750238418579
Git.,66,5,0.5099165849387646,1.3B,0.2474576234817505,0.5531250238418579,0.41874998807907104,0.24375000596046448,0.7093750238418579,0.578125,0.7599999904632568,0.5687500238418579
Git.,98,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,32,6,0.5091022308915854,1.3B,0.24406780302524567,0.565625011920929,0.40937501192092896,0.22812500596046448,0.7250000238418579,0.581250011920929,0.7599999904632568,0.559374988079071
Git.,54,3,0.5123265329748392,1.3B,0.2542372941970825,0.5625,0.4124999940395355,0.23749999701976776,0.706250011920929,0.578125,0.7599999904632568,0.5874999761581421
Git.,39,4,0.5107971336692572,1.3B,0.25762712955474854,0.5562499761581421,0.40625,0.23749999701976776,0.699999988079071,0.574999988079071,0.7599999904632568,0.59375
Git.,63,3,0.5107759460806847,1.3B,0.2474576234817505,0.559374988079071,0.41874998807907104,0.234375,0.699999988079071,0.581250011920929,0.7699999809265137,0.574999988079071
Git.,30,3,0.5098503697663546,1.3B,0.24067796766757965,0.565625011920929,0.4000000059604645,0.24375000596046448,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,21,3,0.5096252672374249,1.3B,0.25762712955474854,0.546875,0.40937501192092896,0.24062499403953552,0.703125,0.581250011920929,0.7599999904632568,0.578125
Git.,13,3,0.5088109131902456,1.3B,0.2542372941970825,0.550000011920929,0.40625,0.22187499701976776,0.715624988079071,0.5843750238418579,0.7599999904632568,0.578125
Git.,64,3,0.5116896238178015,1.3B,0.26101693511009216,0.5531250238418579,0.40937501192092896,0.23125000298023224,0.703125,0.5843750238418579,0.7699999809265137,0.581250011920929
Git.,78,4,0.5091565158218145,1.3B,0.25762712955474854,0.5625,0.3968749940395355,0.23125000298023224,0.7124999761581421,0.5843750238418579,0.75,0.578125
Git.,92,4,0.508275955915451,1.3B,0.2474576234817505,0.550000011920929,0.3968749940395355,0.2593750059604645,0.6937500238418579,0.5874999761581421,0.75,0.581250011920929
Git.,0,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,2,2,0.5081077851355076,1.3B,0.2542372941970825,0.546875,0.40312498807907104,0.22812500596046448,0.706250011920929,0.581250011920929,0.7699999809265137,0.574999988079071
Git.,89,3,0.511590301990509,1.3B,0.2508474588394165,0.559374988079071,0.39375001192092896,0.234375,0.7124999761581421,0.578125,0.7699999809265137,0.59375
Git.,70,3,0.5103522259742022,1.3B,0.24406780302524567,0.5531250238418579,0.4124999940395355,0.24062499403953552,0.699999988079071,0.581250011920929,0.7699999809265137,0.581250011920929
Git.,99,2,0.5113678462803364,1.3B,0.24406780302524567,0.5562499761581421,0.40625,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.800000011920929,0.5718749761581421
Git.,15,3,0.5131196975708008,1.3B,0.2474576234817505,0.5531250238418579,0.40312498807907104,0.25,0.7124999761581421,0.5874999761581421,0.7699999809265137,0.581250011920929
Git.,33,3,0.5081739909946918,1.3B,0.26101693511009216,0.550000011920929,0.40312498807907104,0.234375,0.690625011920929,0.5843750238418579,0.7699999809265137,0.5718749761581421
Git.,83,5,0.5128164701163769,1.3B,0.2644067704677582,0.5531250238418579,0.40937501192092896,0.265625,0.6968749761581421,0.574999988079071,0.7599999904632568,0.578125
Git.,28,3,0.5084110125899315,1.3B,0.23728813230991364,0.5562499761581421,0.40312498807907104,0.22187499701976776,0.706250011920929,0.578125,0.7799999713897705,0.5843750238418579
Git.,22,4,0.5144570898264647,1.3B,0.2644067704677582,0.5718749761581421,0.40625,0.23125000298023224,0.699999988079071,0.578125,0.7699999809265137,0.59375
Git.,60,6,0.5105720348656178,1.3B,0.2745762765407562,0.559374988079071,0.3968749940395355,0.24375000596046448,0.6937500238418579,0.5843750238418579,0.7599999904632568,0.5718749761581421
Git.,6,3,0.5084202848374844,1.3B,0.2542372941970825,0.559374988079071,0.390625,0.24062499403953552,0.6937500238418579,0.581250011920929,0.7599999904632568,0.5874999761581421
Git.,1,2,0.5084533952176571,1.3B,0.25762712955474854,0.559374988079071,0.40312498807907104,0.22499999403953552,0.6937500238418579,0.5843750238418579,0.7599999904632568,0.5843750238418579
Git.,0,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,37,3,0.5080296583473682,1.3B,0.2542372941970825,0.550000011920929,0.40625,0.22499999403953552,0.6968749761581421,0.578125,0.7599999904632568,0.59375
Git.,61,4,0.5120921600610018,1.3B,0.2542372941970825,0.534375011920929,0.41874998807907104,0.23125000298023224,0.71875,0.574999988079071,0.7799999713897705,0.5843750238418579
Git.,87,2,0.5075397286564112,1.3B,0.24406780302524567,0.559374988079071,0.40625,0.234375,0.6937500238418579,0.581250011920929,0.7599999904632568,0.581250011920929
Git.,90,6,0.5140241049230099,1.3B,0.24406780302524567,0.5406249761581421,0.40312498807907104,0.24687500298023224,0.7093750238418579,0.5843750238418579,0.7900000214576721,0.59375
Git.,76,7,0.5121252741664648,1.3B,0.25762712955474854,0.5375000238418579,0.4124999940395355,0.24687500298023224,0.7250000238418579,0.5687500238418579,0.7799999713897705,0.5687500238418579
Git.,24,4,0.5103403124958277,1.3B,0.2508474588394165,0.5531250238418579,0.40937501192092896,0.24687500298023224,0.699999988079071,0.581250011920929,0.7599999904632568,0.581250011920929
Git.,20,3,0.5082759577780962,1.3B,0.2474576234817505,0.5625,0.40625,0.24687500298023224,0.6875,0.5843750238418579,0.75,0.581250011920929
Git.,48,4,0.5125158913433552,1.3B,0.25762712955474854,0.5687500238418579,0.4000000059604645,0.234375,0.703125,0.578125,0.7799999713897705,0.578125
Git.,10,2,0.5156197119504213,1.3B,0.2474576234817505,0.5531250238418579,0.40312498807907104,0.24687500298023224,0.699999988079071,0.5843750238418579,0.7900000214576721,0.6000000238418579
Git.,84,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,58,5,0.5140333585441113,1.3B,0.26101693511009216,0.5625,0.40312498807907104,0.265625,0.706250011920929,0.5718749761581421,0.7699999809265137,0.5718749761581421
Git.,96,3,0.5131528098136187,1.3B,0.2508474588394165,0.550000011920929,0.40625,0.24687500298023224,0.7093750238418579,0.5843750238418579,0.7699999809265137,0.5874999761581421
Git.,51,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,73,5,0.5111996829509735,1.3B,0.2508474588394165,0.543749988079071,0.421875,0.25,0.6937500238418579,0.565625011920929,0.7699999809265137,0.59375
Git.,74,3,0.5120471380650997,1.3B,0.25762712955474854,0.5531250238418579,0.40312498807907104,0.24375000596046448,0.7093750238418579,0.5874999761581421,0.7699999809265137,0.5718749761581421
Git.,59,8,0.5131528042256832,1.3B,0.2508474588394165,0.565625011920929,0.40625,0.24062499403953552,0.715624988079071,0.581250011920929,0.7699999809265137,0.574999988079071
Git.,29,2,0.5120590515434742,1.3B,0.2508474588394165,0.5625,0.39375001192092896,0.24375000596046448,0.6968749761581421,0.581250011920929,0.7799999713897705,0.5874999761581421
Git.,31,4,0.5114671587944031,1.3B,0.2542372941970825,0.543749988079071,0.41874998807907104,0.25312501192092896,0.71875,0.5718749761581421,0.75,0.581250011920929
Git.,62,4,0.5115783866494894,1.3B,0.25762712955474854,0.5562499761581421,0.40625,0.23749999701976776,0.703125,0.581250011920929,0.7599999904632568,0.590624988079071
Git.,52,6,0.5131859146058559,1.3B,0.2542372941970825,0.5375000238418579,0.421875,0.2593750059604645,0.71875,0.581250011920929,0.7699999809265137,0.5625
Git.,97,3,0.5115002654492855,1.3B,0.25762712955474854,0.5531250238418579,0.3968749940395355,0.25,0.699999988079071,0.5874999761581421,0.75,0.596875011920929
Git.,44,3,0.5092465579509735,1.3B,0.2508474588394165,0.5531250238418579,0.3968749940395355,0.24062499403953552,0.699999988079071,0.581250011920929,0.7699999809265137,0.581250011920929
Git.,69,2,0.5093339439481497,1.3B,0.2677966058254242,0.5406249761581421,0.40312498807907104,0.23125000298023224,0.699999988079071,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,16,5,0.5079727172851562,1.3B,0.2644067704677582,0.550000011920929,0.4156250059604645,0.234375,0.7124999761581421,0.5718749761581421,0.7400000095367432,0.574999988079071
Git.,95,5,0.5104065109044313,1.3B,0.25762712955474854,0.543749988079071,0.4156250059604645,0.23749999701976776,0.7093750238418579,0.5718749761581421,0.7599999904632568,0.5874999761581421
Git.,50,4,0.5103614944964647,1.3B,0.26101693511009216,0.5375000238418579,0.41874998807907104,0.23749999701976776,0.7250000238418579,0.581250011920929,0.75,0.5718749761581421
Git.,35,5,0.5127502642571926,1.3B,0.25762712955474854,0.5531250238418579,0.4156250059604645,0.234375,0.7124999761581421,0.581250011920929,0.7599999904632568,0.5874999761581421
Git.,42,3,0.5124496761709452,1.3B,0.2508474588394165,0.559374988079071,0.4000000059604645,0.23749999701976776,0.699999988079071,0.581250011920929,0.7799999713897705,0.590624988079071
Git.,36,3,0.5091022234410048,1.3B,0.24406780302524567,0.5687500238418579,0.4000000059604645,0.25,0.6968749761581421,0.578125,0.7599999904632568,0.574999988079071
Git.,19,3,0.512002119794488,1.3B,0.26101693511009216,0.5625,0.40937501192092896,0.23749999701976776,0.699999988079071,0.5843750238418579,0.7599999904632568,0.581250011920929
Git.,7,3,0.5143577866256237,1.3B,0.2542372941970825,0.5718749761581421,0.3968749940395355,0.25312501192092896,0.6937500238418579,0.5843750238418579,0.7699999809265137,0.590624988079071
Git.,43,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,57,6,0.5154157802462578,1.3B,0.2745762765407562,0.5062500238418579,0.4437499940395355,0.21875,0.731249988079071,0.578125,0.7799999713897705,0.590624988079071
Git.,77,5,0.5116777047514915,1.3B,0.2677966058254242,0.5375000238418579,0.421875,0.22812500596046448,0.715624988079071,0.5687500238418579,0.7599999904632568,0.59375
Git.,75,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
Git.,68,3,0.5130746811628342,1.3B,0.2508474588394165,0.559374988079071,0.4124999940395355,0.24375000596046448,0.7093750238418579,0.581250011920929,0.7599999904632568,0.5874999761581421
Git.,86,3,0.5143577866256237,1.3B,0.2542372941970825,0.565625011920929,0.40937501192092896,0.24062499403953552,0.6968749761581421,0.581250011920929,0.7699999809265137,0.596875011920929
Git.,94,6,0.5137539692223072,1.3B,0.2644067704677582,0.5406249761581421,0.40312498807907104,0.25312501192092896,0.703125,0.5843750238418579,0.7799999713897705,0.581250011920929
Git.,18,3,0.5095709785819054,1.3B,0.24406780302524567,0.559374988079071,0.3968749940395355,0.24687500298023224,0.6937500238418579,0.5843750238418579,0.7699999809265137,0.581250011920929
TDEC,35,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,61,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,14,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,46,3,0.5198808312416077,2.7B,0.2677966058254242,0.5687500238418579,0.42500001192092896,0.20937499403953552,0.7250000238418579,0.5843750238418579,0.7599999904632568,0.6187499761581421
TDEC,58,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,48,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,11,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,65,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,29,2,0.5215188041329384,2.7B,0.2915254235267639,0.559374988079071,0.421875,0.21875,0.731249988079071,0.5843750238418579,0.7900000214576721,0.574999988079071
TDEC,87,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,74,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
TDEC,47,0,0.5173026993870735,2.7B,0.2677966058254242,0.574999988079071,0.41874998807907104,0.21250000596046448,0.721875011920929,0.5843750238418579,0.7799999713897705,0.578125
